date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ambatry Mitsinjo,6840,-23.85,44.41,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,3000,0.73
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ambatry Mitsinjo,6840,-23.85,44.41,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2040,0.5
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ambatry Mitsinjo,6840,-23.85,44.41,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2362.5,0.57
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ambatry Mitsinjo,6840,-23.85,44.41,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,9600,2.33
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ambatry Mitsinjo,6840,-23.85,44.41,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Andranomangatsiaka,7855,-23.4,44.51,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,2625,0.64
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Andranomangatsiaka,7855,-23.4,44.51,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2425,0.59
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Andranomangatsiaka,7855,-23.4,44.51,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2712.5,0.66
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Andranomangatsiaka,7855,-23.4,44.51,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,9000,2.19
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Andranomangatsiaka,7855,-23.4,44.51,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,3100,0.75
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazomanga Ouest,6568,-23.65,44.13,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2400,0.58
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazomanga Ouest,6568,-23.65,44.13,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazomanga Ouest,6568,-23.65,44.13,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.43
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazomanga Ouest,6568,-23.65,44.13,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazombalala,7201,-23.59,44.69,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1500,0.36
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazombalala,7201,-23.59,44.69,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,2000,0.49
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazombalala,7201,-23.59,44.69,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2400,0.58
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazombalala,7201,-23.59,44.69,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2525,0.61
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazombalala,7201,-23.59,44.69,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazombalala,7201,-23.59,44.69,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.43
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Ankazombalala,7201,-23.59,44.69,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,4100,1
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Beantake,7200,-23.79,44.31,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2400,0.58
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Beantake,7200,-23.79,44.31,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.6
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Beantake,7200,-23.79,44.31,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2712.5,0.66
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Beantake,7200,-23.79,44.31,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,9000,2.19
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Beantake,7200,-23.79,44.31,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2400,0.58
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Lazarivo,6569,-23.9,44.96,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1800,0.44
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Lazarivo,6569,-23.9,44.96,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1000,0.24
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Lazarivo,6569,-23.9,44.96,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2000,0.49
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Lazarivo,6569,-23.9,44.96,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,4000,0.97
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Lazarivo,6569,-23.9,44.96,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.6
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Lazarivo,6569,-23.9,44.96,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2625,0.64
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Lazarivo,6569,-23.9,44.96,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,8000,1.94
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Lazarivo,6569,-23.9,44.96,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Maroarivo,6570,-23.8,44.1,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1500,0.36
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Maroarivo,6570,-23.8,44.1,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,2000,0.49
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Maroarivo,6570,-23.8,44.1,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2537.5,0.62
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Maroarivo,6570,-23.8,44.1,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2712.5,0.66
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Maroarivo,6570,-23.8,44.1,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,9500,2.31
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Maroarivo,6570,-23.8,44.1,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Marosavoa,6571,-23.29,44.36,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,2250,0.55
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Marosavoa,6571,-23.29,44.36,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1000,0.24
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Marosavoa,6571,-23.29,44.36,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Marosavoa,6571,-23.29,44.36,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.6
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Marosavoa,6571,-23.29,44.36,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2625,0.64
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Marosavoa,6571,-23.29,44.36,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,8000,1.94
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Marosavoa,6571,-23.29,44.36,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,3200,0.78
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Masiaboay,6572,-23.9,44.46,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2400,0.58
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Masiaboay,6572,-23.9,44.46,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2594.12,0.63
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Masiaboay,6572,-23.9,44.46,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2769.12,0.67
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Masiaboay,6572,-23.9,44.46,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10411.76,2.53
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Masiaboay,6572,-23.9,44.46,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2964.71,0.72
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Sakamasay,6579,-23.97,44.61,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,2775,0.67
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Sakamasay,6579,-23.97,44.61,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1790,0.44
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Sakamasay,6579,-23.97,44.61,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2000,0.49
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Sakamasay,6579,-23.97,44.61,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.6
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Sakamasay,6579,-23.97,44.61,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2502.5,0.61
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Sakamasay,6579,-23.97,44.61,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,9400,2.28
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Sakamasay,6579,-23.97,44.61,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2640,0.64
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Soaserana,6574,-23.88,44.91,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,2775,0.67
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Soaserana,6574,-23.88,44.91,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,2400,0.58
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Soaserana,6574,-23.88,44.91,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,3160,0.77
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Soaserana,6574,-23.88,44.91,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2572.5,0.63
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Soaserana,6574,-23.88,44.91,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2817.5,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Soaserana,6574,-23.88,44.91,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,9400,2.28
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Soaserana,6574,-23.88,44.91,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Tameantsoa,6575,-23.54,44.3,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1941.18,0.47
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Tameantsoa,6575,-23.54,44.3,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1858.82,0.45
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Tameantsoa,6575,-23.54,44.3,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,1847.06,0.45
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Tameantsoa,6575,-23.54,44.3,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2305.88,0.56
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Tameantsoa,6575,-23.54,44.3,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2594.12,0.63
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Tameantsoa,6575,-23.54,44.3,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,8576.47,2.08
2022-07-15,Atsimo Andrefana,Betioky Atsimo,Tameantsoa,6575,-23.54,44.3,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2870.59,0.7
2022-07-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1430,0.35
2022-07-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1711.76,0.42
2022-07-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,1600,0.39
2022-07-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2117.65,0.51
2022-07-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2275,0.55
2022-07-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2522.06,0.61
2022-07-15,Atsimo Andrefana,Toliary-I,Toliara,4617,-23.35,43.68,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2317.65,0.56
2022-07-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,2417.65,0.59
2022-07-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2235.29,0.54
2022-07-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2594.12,0.63
2022-07-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2769.12,0.67
2022-07-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.43
2022-07-15,Atsimo Andrefana,Toliary-II,Beheloka,6576,-23.91,43.68,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,3882.35,0.94
2022-07-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,2100,0.51
2022-07-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,2000,0.49
2022-07-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2400,0.58
2022-07-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2800,0.68
2022-07-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2537.5,0.62
2022-07-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.43
2022-07-15,Atsimo Andrefana,Toliary-II,Efoetse,6577,-24.08,43.7,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,3400,0.83
2022-07-15,Vatovavy Fitovinany,Manakara Atsimo,Manakara,4619,-22.15,48,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2000,0.49
2022-07-15,Vatovavy Fitovinany,Manakara Atsimo,Manakara,4619,-22.15,48,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,3400,0.83
2022-07-15,Vatovavy Fitovinany,Manakara Atsimo,Manakara,4619,-22.15,48,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2275,0.55
2022-07-15,Vatovavy Fitovinany,Manakara Atsimo,Manakara,4619,-22.15,48,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2625,0.64
2022-07-15,Vatovavy Fitovinany,Manakara Atsimo,Manakara,4619,-22.15,48,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.43
2022-07-15,Vatovavy Fitovinany,Manakara Atsimo,Manakara,4619,-22.15,48,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,3200,0.78
2022-08-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1500,0.37
2022-08-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1250,0.31
2022-08-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,1880,0.46
2022-08-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2400,0.59
2022-08-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2362.5,0.58
2022-08-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2800,0.69
2022-08-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2300,0.57
2022-08-15,Androy,Ambovombe-Androy,Andalatanosy,4972,-24.67,45.6,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1350,0.33
2022-08-15,Androy,Ambovombe-Androy,Andalatanosy,4972,-24.67,45.6,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1000,0.25
2022-08-15,Androy,Ambovombe-Androy,Andalatanosy,4972,-24.67,45.6,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,1800,0.44
2022-08-15,Androy,Ambovombe-Androy,Andalatanosy,4972,-24.67,45.6,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2400,0.59
2022-08-15,Androy,Ambovombe-Androy,Andalatanosy,4972,-24.67,45.6,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2362.5,0.58
2022-08-15,Androy,Ambovombe-Androy,Andalatanosy,4972,-24.67,45.6,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2450,0.6
2022-08-15,Androy,Ambovombe-Androy,Andalatanosy,4972,-24.67,45.6,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.46
2022-08-15,Androy,Ambovombe-Androy,Andalatanosy,4972,-24.67,45.6,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2500,0.61
2022-08-15,Androy,Ambovombe-Androy,Antanimora Atsimo,4644,-24.82,45.65,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1600,0.39
2022-08-15,Androy,Ambovombe-Androy,Antanimora Atsimo,4644,-24.82,45.65,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1500,0.37
2022-08-15,Androy,Ambovombe-Androy,Antanimora Atsimo,4644,-24.82,45.65,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,1900,0.47
2022-08-15,Androy,Ambovombe-Androy,Antanimora Atsimo,4644,-24.82,45.65,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2400,0.59
2022-08-15,Androy,Ambovombe-Androy,Antanimora Atsimo,4644,-24.82,45.65,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2362.5,0.58
2022-08-15,Androy,Ambovombe-Androy,Antanimora Atsimo,4644,-24.82,45.65,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,3500,0.86
2022-08-15,Androy,Ambovombe-Androy,Antanimora Atsimo,4644,-24.82,45.65,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.46
2022-08-15,Androy,Ambovombe-Androy,Antanimora Atsimo,4644,-24.82,45.65,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2500,0.61
2022-08-15,Androy,Ambovombe-Androy,Imanombo,6558,-24.44,45.82,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,2250,0.55
2022-08-15,Androy,Ambovombe-Androy,Imanombo,6558,-24.44,45.82,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2400,0.59
2022-08-15,Androy,Ambovombe-Androy,Imanombo,6558,-24.44,45.82,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2625,0.64
2022-08-15,Androy,Ambovombe-Androy,Imanombo,6558,-24.44,45.82,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,9500,2.33
2022-08-15,Androy,Ambovombe-Androy,Imanombo,6558,-24.44,45.82,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,4000,0.98
2022-08-15,Androy,Ambovombe-Androy,Jafaro,6559,-24.92,45.44,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1350,0.33
2022-08-15,Androy,Ambovombe-Androy,Jafaro,6559,-24.92,45.44,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1500,0.37
2022-08-15,Androy,Ambovombe-Androy,Jafaro,6559,-24.92,45.44,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,1900,0.47
2022-08-15,Androy,Ambovombe-Androy,Jafaro,6559,-24.92,45.44,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2400,0.59
2022-08-15,Androy,Ambovombe-Androy,Jafaro,6559,-24.92,45.44,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.46
2022-08-15,Androy,Ambovombe-Androy,Jafaro,6559,-24.92,45.44,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2500,0.61
2022-08-15,Androy,Ambovombe-Androy,Maroalopoty,7207,-25.17,46.25,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1500,0.37
2022-08-15,Androy,Ambovombe-Androy,Maroalopoty,7207,-25.17,46.25,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1000,0.25
2022-08-15,Androy,Ambovombe-Androy,Maroalopoty,7207,-25.17,46.25,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,1900,0.47
2022-08-15,Androy,Ambovombe-Androy,Maroalopoty,7207,-25.17,46.25,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2400,0.59
2022-08-15,Androy,Ambovombe-Androy,Maroalopoty,7207,-25.17,46.25,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.6
2022-08-15,Androy,Ambovombe-Androy,Maroalopoty,7207,-25.17,46.25,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.46
2022-08-15,Androy,Ambovombe-Androy,Maroalopoty,7207,-25.17,46.25,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2000,0.49
2022-08-15,Androy,Bekily,Ambatosola,7209,-24.09,45.33,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1650,0.41
2022-08-15,Androy,Bekily,Ambatosola,7209,-24.09,45.33,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2000,0.49
2022-08-15,Androy,Bekily,Ambatosola,7209,-24.09,45.33,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.6
2022-08-15,Androy,Bekily,Ambatosola,7209,-24.09,45.33,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2800,0.69
2022-08-15,Androy,Bekily,Ambatosola,7209,-24.09,45.33,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,9500,2.33
2022-08-15,Androy,Bekily,Ambatosola,7209,-24.09,45.33,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2600,0.64
2022-08-15,Androy,Bekily,Bevitiky,6849,-24.61,45.38,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1750,0.43
2022-08-15,Androy,Bekily,Bevitiky,6849,-24.61,45.38,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1000,0.25
2022-08-15,Androy,Bekily,Bevitiky,6849,-24.61,45.38,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2000,0.49
2022-08-15,Androy,Bekily,Bevitiky,6849,-24.61,45.38,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.6
2022-08-15,Androy,Bekily,Bevitiky,6849,-24.61,45.38,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2800,0.69
2022-08-15,Androy,Bekily,Bevitiky,6849,-24.61,45.38,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.46
2022-08-15,Androy,Bekily,Bevitiky,6849,-24.61,45.38,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2600,0.64
2022-08-15,Androy,Bekily,Manambahy Bekitro,4645,-24.56,45.3,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1650,0.41
2022-08-15,Androy,Bekily,Manambahy Bekitro,4645,-24.56,45.3,cereals and tubers,Cassava (fresh),291,KG,aggregate,Retail,MGA,1000,0.25
2022-08-15,Androy,Bekily,Manambahy Bekitro,4645,-24.56,45.3,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,1900,0.47
2022-08-15,Androy,Bekily,Manambahy Bekitro,4645,-24.56,45.3,cereals and tubers,Maize (crushed),871,KG,aggregate,Retail,MGA,2400,0.59
2022-08-15,Androy,Bekily,Manambahy Bekitro,4645,-24.56,45.3,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,MGA,2450,0.6
2022-08-15,Androy,Bekily,Manambahy Bekitro,4645,-24.56,45.3,cereals and tubers,Rice (local),71,KG,aggregate,Retail,MGA,2800,0.69
2022-08-15,Androy,Bekily,Manambahy Bekitro,4645,-24.56,45.3,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,MGA,10000,2.46
2022-08-15,Androy,Bekily,Manambahy Bekitro,4645,-24.56,45.3,pulses and nuts,Beans (niebe),120,KG,aggregate,Retail,MGA,2400,0.59
2022-08-15,Androy,Bekily,Mikaikarivo Ambatomainty,7208,-24.16,45.16,cereals and tubers,Cassava (dry),290,KG,aggregate,Retail,MGA,1650,0.41
2022-08-15,Androy,Bekily,Mikaikarivo Ambatomainty,7208,-24.16,45.16,cereals and tubers,Maize,51,KG,aggregate,Retail,MGA,2200,0.54
